,0
2915,0.042010705363149325
2916,0.018136665014019226
2917,0.0899144026357076
2918,2.7953714743067515e-05
2919,0.0011735254047529065
2920,0.09314777903431937
2921,0.02932249670593523
2922,0.03614651632389776
2923,0.07804212463997895
2924,0.0796606951595713
2925,0.07586320699796523
2926,0.16183950355327215
2927,0.14883346849826606
2928,0.0374657215031029
2929,0.08912503043294961
2930,0.007658362687990139
2931,0.03061896620485871
2932,0.006736093532383247
2933,0.022645505166666413
2934,0.08302261098254182
2935,0.009315567595737373
2936,0.06250953392568703
2937,0.033749067427169877
2938,0.07928704000080256
2939,0.1685000675272248
2940,0.0763312637462874
2941,0.0850016102045611
2942,0.014735122907879816
2943,0.10087573260596094
2944,0.02690365688933649
2945,0.04907506733397071
2946,0.03521151287276181
2947,0.021784409310781627
2948,0.10500068683836239
2949,0.2264397358296084
2950,0.025193545365373105
2951,0.08154575458466695
2952,0.03754933521315307
2953,0.013185492002067423
2954,0.10802934374495732
2955,0.03027133177070107
2956,0.04262777109357374
2957,0.017138226031492176
2958,0.1237265079668095
2959,0.0006867524745564069
2960,0.014775104216017132
2961,0.10737492565675455
2962,0.06085871391831621
2963,0.0666653635763449
2964,0.11988982192933861
2965,0.044690999651994634
2966,0.038033000628242664
2967,0.02553765711454259
2968,0.021402744231130644
2969,0.06949433539585959
2970,0.033880090139420393
2971,0.07884647080920582
2972,0.02735540949624804
2973,0.10143573404954376
2974,0.1464994603131693
2975,0.160470193456151
2976,0.036364568107734474
2977,0.10506626573868083
2978,0.07125492632790553
2979,0.06820007423473318
2980,0.14778464268973324
2981,0.13318478795150013
2982,0.18742493542196303
2983,0.020990225034765553
2984,0.2632115688715435
2985,0.20810293157696302
2986,0.29431765211552186
2987,0.2653922089922093
2988,0.05628493622978192
2989,0.07369486229184652
2990,0.11071664232268319
2991,0.008215981836179331
2992,0.24853640471392613
2993,0.1079097089727119
2994,0.0728597704350663
2995,0.005629747704494981
2996,0.014210625345639882
2997,0.09856348210856347
2998,0.019185753880486267
2999,0.07745759489303539
3000,0.11299766950293433
3001,0.099368364951398
3002,0.19299829507965593
3003,0.2970887194797608
3004,0.09706892641222375
3005,0.013006133944935105
3006,0.006383536458181349
3007,0.0812062715063171
3008,0.11714072428251443
3009,0.04604769711836032
3010,0.11802553665891424
3011,0.02163442846489283
3012,0.033133415959296086
3013,0.20192689548162157
3014,0.07972852348868453
3015,0.1348160471877009
3016,0.07061874009254432
3017,0.10221598129511145
3018,0.08265510423085487
3019,0.010747566979284695
3020,0.0446065942652667
3021,0.0406676059494816
3022,0.026126421896081164
3023,0.03662281724347749
3024,0.14036519096915845
3025,0.07990488205643465
3026,0.07362902432487473
3027,0.060684664211597905
3028,0.06291539928143453
3029,0.023283278002802388
3030,0.0999759318301755
3031,0.009186135386049843
3032,0.06196419278563048
3033,0.16392682648818868
3034,0.04620075602658302
3035,0.10376926594545188
3036,0.007722446269644911
3037,0.07724838462260486
3038,0.19370266468627317
3039,0.16573347061470478
3040,0.07521088342287141
3041,0.06121811839580671
3042,0.05188431422299433
3043,0.016262367696671554
3044,0.008154420326303424
3045,0.0941303884108029
3046,0.020462213744774527
3047,0.02734380412371662
3048,0.04622652580426245
3049,0.06688362345478904
3050,0.020267629719290303
3051,0.03336644016771473
3052,0.03271121430973667
3053,0.07250188140719804
3054,0.04333744114356097
3055,0.012771733152519005
3056,0.0180148910300435
3057,0.002326977798916996
3058,0.000703693742215572
3059,0.06255924065243046
3060,0.03246249582883631
3061,0.05246160785799869
3062,0.0726047864480377
3063,0.009309740298395264
3064,0.01255860290539168
3065,0.007503776978466714
3066,0.1116253919611131
3067,0.022441823024454632
3068,0.0451033794838579
3069,2.5344046873820858e-05
3070,0.08561083573014139
3071,0.022335096743353322
3072,0.06414464722432556
3073,0.00823882714324875
3074,0.04024718234797531
3075,0.009467905231417273
3076,0.012731535914498493
3077,0.08395464991104074
3078,0.05892765250331533
3079,0.01862226986653648
3080,0.0025578877090416396
3081,0.04144006688847035
3082,0.02357709916723527
3083,0.042607807673052056
3084,0.04886159097755738
3085,0.05160764817250507
3086,0.011103583290965946
3087,0.041784491881962316
3088,0.013818625124776829
3089,0.07343336514485954
3090,0.13313432171305328
3091,0.045169956841218495
3092,0.033351999794545506
3093,0.047127125083180066
3094,0.12045029963200471
3095,0.020967518880410707
3096,0.08623243872776487
3097,0.08674846929342217
3098,0.0034600706275457194
3099,0.024301530354815082
3100,0.06238309477665949
3101,0.09232205645104097
3102,0.0033212166634913887
3103,0.03704520438309533
3104,0.043719187284964045
3105,0.027097709377980617
3106,0.02834155096943669
3107,0.034983484582612356
3108,0.04684590691099444
3109,0.04994873586496085
3110,0.05708660287721301
3111,0.001089737446165362
3112,0.07381714273474838
3113,0.03165146018837006
3114,0.0619510437412234
3115,0.02500350018007358
3116,0.04182747481721005
3117,0.04640421689924046
3118,0.13882145573862548
3119,0.04829635969908819
3120,0.06756479349438382
3121,0.010031582547697204
3122,0.09862124463623567
3123,0.029875442047332945
3124,0.02006673071876519
3125,0.09399593046429355
3126,0.008409217121385204
3127,0.053848361673250356
3128,0.029041954717464513
3129,0.09348855022051816
3130,0.014247679528693213
3131,0.027128455208319857
3132,0.06891111239554037
3133,0.07441720383530803
3134,0.11542799860960451
3135,0.07331201136941135
3136,0.053917236146363345
3137,0.0463906835118193
3138,0.033703423730466864
3139,0.022451543179163647
3140,0.049468287050473014
3141,0.04931356061024739
3142,0.08278039381059421
3143,0.13359469924107104
3144,0.10076436616141304
3145,0.004074613594416521
3146,0.007406866308536153
3147,0.010571647766806302
3148,0.07052918045554157
3149,0.07783275616331065
3150,0.006441257722205163
3151,0.04935463024467901
3152,0.05139469095877203
3153,0.03555587268224425
3154,0.0011842368422123606
3155,0.04313966913457956
3156,0.054973779467550776
3157,0.10700645035735457
3158,0.12884966944305054
3159,0.19527014497079742
3160,0.08295765912003217
3161,0.09571461381773438
3162,0.13190656429154324
3163,0.08567605638051001
3164,0.13008652641900886
3165,0.14481470576159772
3166,0.09209894428718657
3167,0.05299106606796822
3168,0.0002154623686903001
3169,0.04452035844906577
3170,0.0012781541783963846
3171,0.06761660327535568
3172,0.014295072658547125
3173,0.027964552695666556
3174,0.027539893934361515
3175,0.02717580672151798
3176,0.02738406739393673
3177,0.05183771921854541
3178,0.050565256977758155
3179,0.05457199303204119
3180,0.07612968072422943
3181,0.026137484636129193
3182,0.017069015591900327
3183,0.0459440695653468
3184,0.002843670358079753
3185,0.03705467572131471
3186,0.02509681217383175
3187,0.029976308023534903
3188,0.13087288962110133
3189,0.04515463588396873
3190,0.021722724867551668
3191,0.03252862853846261
3192,0.061355317862683334
3193,0.13885145362596796
3194,0.08651703573012881
3195,0.04180369841429199
3196,0.03372812246431067
3197,0.08410791808057194
3198,0.03150326501262857
3199,0.06774174218540563
3200,0.08674854907865326
3201,0.010030528575881048
3202,0.0769519856592189
3203,0.012797314376317037
3204,0.05663033676698559
3205,0.04908910288211721
3206,0.023740955254792917
3207,0.008995051465005233
3208,0.06207951358754227
3209,0.008079341118247929
3210,0.1281942766353047
3211,0.04015001221284087
3212,0.0903992861768359
3213,0.022356971351393695
3214,0.003096613090379674
3215,0.08147668212633263
3216,0.06644514352820696
3217,0.055755516786880954
3218,0.09820077570714758
3219,0.02706427035572012
3220,0.02488984026558183
3221,0.0468189523120397
3222,0.04325550857296534
3223,0.07249584385730046
3224,0.039217423533199236
3225,0.028162621578362912
3226,0.0047330248786287
3227,0.059858352622989
3228,0.08179134799905119
3229,0.17005820201836375
3230,0.05840478070828847
3231,0.06432125149148848
3232,0.010669453634268078
3233,0.06461685240610149
3234,0.07478103061028074
3235,0.07453596066334889
3236,0.0401760372227854
3237,0.013004903855971417
3238,0.059217927068457854
3239,0.1382104174834894
3240,0.028208469750453324
3241,0.006397712443304671
3242,0.1256098833276038
3243,0.16771268949920426
3244,0.1642501229198372
3245,0.07135309121704414
3246,0.295322716538992
3247,0.18419568214343118
3248,0.14963124067841715
3249,0.08976553952031208
3250,0.04976837617756935
3251,0.12884937095675908
3252,0.030001093681505164
3253,0.07139970965364051
3254,0.11762403259798515
3255,0.15761000870954878
3256,0.2865011730404381
3257,0.3166240736926058
3258,0.11235202110936715
3259,0.02947504222977959
3260,0.014610987063032987
3261,0.09846872992288491
3262,0.08962640310735492
3263,0.05255642785661019
3264,0.14306234131749263
3265,0.09025099797530711
3266,0.055328531346747534
3267,0.1196042064039885
3268,0.11395502118885092
3269,0.1514019278198363
3270,0.09852084025011032
3271,0.1258516769198198
3272,0.10089429341383827
3273,0.07024369578658074
3274,0.06709881740321388
3275,0.05840924994420926
3276,0.14864515166158376
3277,0.07214805488780107
3278,0.14116151022100565
3279,0.1009207122644249
3280,0.08999359629938863
3281,0.07984632772869049
3282,0.08367831034321505
3283,0.05404434290809612
3284,0.08104012638688407
3285,0.006761378083240066
3286,0.05592647691143382
3287,0.12396428166179674
3288,0.025397854793893115
3289,0.09620425057373849
3290,0.016808486182557925
3291,0.014367115550586007
3292,0.13694687584549026
3293,0.1651283666783503
3294,0.03667838818832958
3295,0.07526509506415413
3296,0.04272224254159007
3297,0.016313893293583348
3298,0.004484125991186083
3299,0.09248378716783834
3300,0.02713524407101664
3301,0.026305008873238278
3302,0.03333495208075954
3303,0.069246432989437
3304,0.08083839992244601
3305,0.06302427061477278
3306,0.03373392405498765
3307,0.0707343980287225
3308,0.012101723142672549
3309,0.007160145336112866
3310,0.04128236768689164
3311,0.010817218447198185
3312,0.0020005468488270006
3313,0.0499114960215199
3314,0.0020671209115212807
3315,0.0486095470120157
3316,0.04968409158308973
3317,0.009064241382312543
3318,0.016482676945826835
3319,0.020022114789466694
3320,0.12086798348688899
3321,0.011030045694212842
3322,0.03422100495124858
3323,0.007335979933030257
3324,0.1266050757501026
3325,0.05445293114194227
3326,0.0519239177045836
3327,0.11209033906108379
3328,0.013476250953997404
3329,0.01568858752060942
3330,0.01533352535135113
3331,0.08907721779829392
3332,0.06684655943265172
3333,0.051503852045056475
3334,0.02453986040658196
3335,0.08867398954736139
3336,0.011317963054337854
3337,0.04291166327156004
3338,0.05126711348479507
3339,0.039985120336388125
3340,0.013981663171036995
3341,0.08417113515403818
3342,0.03821664879069442
3343,0.06288148887709288
3344,0.13805344227280336
3345,0.025334217708223528
3346,0.029258392270621103
3347,0.029542357933405095
3348,0.09967044420761206
3349,0.02289562268836376
3350,0.05047884564318583
3351,0.07383444337929401
3352,0.011301172957504324
3353,0.03361013941235225
3354,0.058368657454516026
3355,0.00829749466526053
3356,0.009698099427567497
3357,0.03058433435185859
3358,0.023337976635940616
3359,0.018758054490305653
3360,0.04219220951196978
3361,0.033306448508404474
3362,0.007198427945773189
3363,0.04026502165442658
3364,0.07394772950831008
3365,0.002003379639267888
3366,0.07749367388408501
3367,0.05413817350710126
3368,0.07140609877394843
3369,0.058788361953793
3370,0.058475945977610744
3371,0.024409799329966897
3372,0.10070973791708693
3373,0.05235501049218316
3374,0.07997765813839208
3375,0.003173454289307931
3376,0.09576771286674479
3377,0.0021894669333188954
3378,0.016741449196140512
3379,0.09044688830043168
3380,0.004967361418355742
3381,0.07652617702798559
3382,0.012833243222285295
3383,0.11252871444526058
3384,0.00886701414355695
3385,0.04653401327256612
3386,0.06499052598639832
3387,0.07385521654429017
3388,0.11651925655272521
3389,0.06536195658811761
3390,0.04141190668251005
3391,0.053861169682323906
3392,0.042700639029325416
3393,0.04433577168916358
3394,0.019720463920216424
3395,0.062237209878641564
3396,0.08054363123653385
3397,0.10861432309786423
3398,0.07407409834745105
3399,0.018731287517266826
3400,0.008844381299651816
3401,0.010883970488737238
3402,0.08222097125295602
3403,0.058961212844863886
3404,0.04944573247181161
3405,0.05018003483568256
3406,0.04035700063906933
3407,0.021378924056316917
3408,0.002288002826636104
3409,0.023556574148700715
3410,0.06262351404858546
3411,0.09857258134880764
3412,0.10923718189862519
3413,0.08052921748247577
3414,0.04385295971456127
3415,0.08840186686031715
3416,0.015554554527987152
3417,0.06302092840734808
3418,0.11178037370622296
3419,0.09422574616881174
3420,0.06270942643992405
3421,0.06248476074498077
3422,0.002895555269994854
3423,0.03390158368339602
3424,0.007800837566848906
3425,0.07049041732718353
3426,0.007295421381839584
3427,0.012977010912147313
3428,0.012749630439585546
3429,0.03200677379324979
3430,0.01665478678738308
3431,0.049872171040161395
3432,0.033315561146811334
3433,0.047475515237973775
3434,0.038961711351681694
3435,0.0009853389811798063
3436,0.01677777422921367
3437,0.02994504700963696
3438,0.011167138038550295
3439,0.05065305068144277
3440,0.027742661327986418
3441,0.015034620253825626
3442,0.1394953571683839
3443,0.05872759853700593
3444,0.007227834178276216
3445,0.03332156235415895
3446,0.05585459856882491
3447,0.11201927809875611
3448,0.0899086384772354
3449,0.0005983760719175946
3450,0.02960424389746319
3451,0.06464374364852044
3452,0.022806780038366115
3453,0.05529874280377933
3454,0.10368122755831277
3455,0.012344464915407527
3456,0.06890825633942843
3457,0.029389413857658586
3458,0.07054336355526158
3459,0.028689494894182044
3460,0.021649171213484086
3461,0.008261533810098864
3462,0.03523168010679767
3463,0.008916206608847399
3464,0.12031092901046403
3465,0.05151404196651477
3466,0.07888646021055878
3467,0.02116717414695768
3468,0.0012735423568580595
3469,0.07799274597021266
3470,0.05144716591999965
3471,0.03373468008081504
3472,0.07585622603286368
3473,0.021056298845631427
3474,0.00970225540300218
3475,0.044141597214753525
3476,0.03973492078606178
3477,0.06767490624295225
3478,0.04252889553206962
3479,0.037215996596458356
3480,0.002939021229730998
3481,0.037785785262013816
3482,0.07092380380693608
3483,0.16286113286446402
3484,0.02972304127793568
3485,0.03964651603417091
3486,0.00876927716166609
3487,0.06123073178046179
3488,0.043810914701084225
3489,0.018778128992392618
3490,0.01299478550479094
3491,0.0051960896137245305
3492,0.018405372612951387
3493,0.12494567111933308
3494,0.09173391131714548
3495,0.043276684285021405
3496,0.169358278743298
3497,0.32413910057678585
3498,0.09068637144023772
3499,0.02277551823167534
3500,0.12451728121562966
3501,0.03690961996538111
3502,0.13614039720992321
3503,0.09515729093571079
3504,0.2358683768186598
3505,0.10457517787224158
3506,0.2423920407438187
3507,0.000946045737345691
3508,0.14590433152130122
3509,0.09798889576117509
3510,0.3159010275532651
3511,0.26445734242415
3512,0.08653467876913012
3513,0.12324317189159795
3514,0.1902560903571351
3515,0.22374905345858287
3516,0.04630587963747079
3517,0.2429519413497272
3518,0.2949560808192786
3519,0.0745726461676306
3520,0.26162252548528053
3521,0.1279470918065413
3522,0.022627597443350633
3523,0.0600522629547815
3524,0.0018912214724430276
3525,0.08739060465378468
3526,0.17486326545615694
3527,0.3489177388037715
3528,0.10952577398213015
3529,0.26613563552953157
3530,0.021833392632549464
3531,0.1299378361383714
3532,0.021628556466389837
3533,0.015928777814217643
3534,0.04333736660028331
3535,0.06141087291979486
3536,0.06535233436538612
3537,0.12132778699771829
3538,0.12568334585309882
3539,0.19294004695394662
3540,0.12219093016518656
3541,0.09526190134339774
3542,0.045317820462260294
3543,0.33560640978168366
3544,0.048962284767054
3545,0.011250528758789291
3546,0.18240293765232451
3547,0.023791227481829935
3548,0.10945545450901806
3549,0.03384178172703789
3550,0.005403602326191637
3551,0.04766228019408569
3552,0.09664937069572566
3553,0.19702284070435905
3554,0.03830952348433281
3555,0.19183843317053428
3556,0.15135445934582303
3557,0.06401936010513554
3558,0.0025193315500277036
3559,0.10843925309814606
3560,0.12035274014351804
3561,0.1816525376075916
3562,0.015913115494927244
3563,0.037279734427403954
3564,0.0900788946133676
3565,0.04746033768730562
3566,0.18848695004546012
3567,0.28667055099874206
3568,0.022932986011211853
3569,0.02063634661798497
3570,0.1748033336494651
3571,0.09524533141912239
3572,0.10115464633921345
3573,0.12750911027969047
3574,0.22132029915121132
3575,0.08453953811832948
3576,0.04536167859246909
3577,0.06552303864814002
3578,0.016026474640563837
3579,0.17699883103770464
3580,0.05468233830260649
3581,0.13641837639999033
3582,0.295794902008673
3583,0.006899949994316312
3584,0.05407030842680094
3585,0.30121421203011967
3586,0.3893443567581767
3587,0.05837105643094387
3588,0.045078826117317616
3589,0.07280719030667882
3590,0.11441546039561001
3591,0.04552007241988265
3592,0.16064694281951553
3593,0.02356104575100626
3594,0.170105347104745
3595,0.03812588523402327
3596,0.007386581826978378
3597,0.20052543033290882
3598,0.009196675369083418
3599,0.378751797091067
3600,0.022787788822911437
3601,0.09040300460429362
3602,0.12964872812798178
3603,0.010941318738128092
3604,0.10334479603529523
3605,0.13243257331376201
3606,0.2639258520926179
3607,0.011197401332261991
3608,0.06491781873376878
3609,0.0334362087198834
3610,0.16358546338099333
3611,0.0038244404792778797
3612,0.038639246630608026
3613,0.011165288354643144
3614,0.12994155792748685
3615,0.10271506572168498
3616,0.030628940929193882
3617,0.1138984495373937
3618,0.055189339182843855
3619,0.05743676550954602
3620,0.011108104086804627
3621,0.0036419358479939934
3622,0.07810015084043231
3623,0.015049602749858226
3624,0.0215133781618021
3625,0.026697709656178015
3626,0.17530666318038846
3627,0.036526857546665625
3628,0.09344619437887003
3629,0.07010896711102288
3630,0.141433743455045
3631,0.18355067527722901
3632,0.11591614307492404
3633,0.16686422199276063
3634,0.11046528812930856
3635,0.017983242961697177
3636,0.04988255561660149
3637,0.03863735077830277
3638,0.07060974977506818
3639,0.08752712067494384
3640,0.08305095343056956
3641,0.0664575523239691
3642,0.05751056427869261
3643,0.05154109442508248
3644,0.13546865020770982
3645,0.37408282487815225
3646,0.271049454883159
3647,0.1328713872033941
3648,0.01634811189705554
3649,0.07840890809340961
3650,0.13477135626152814
3651,8.556293428518824e-05
3652,0.10797136077483505
3653,0.12627011518061693
3654,0.044528935843694106
3655,0.017066546000839233
3656,0.17667019257612515
3657,0.19894070214882298
3658,0.09212744336264689
3659,0.039800727519756385
3660,0.19346640155511574
3661,0.079273008583706
3662,0.31350681055842555
3663,0.1185992005241232
3664,0.07683524500721817
3665,0.0026072583096516944
3666,0.012670683670404581
3667,0.008702204977729222
3668,0.020484872459053838
3669,0.05295911460911329
3670,0.09681644112045562
3671,0.05231090028983898
3672,0.010046446417860788
3673,0.15128356185908054
3674,0.2343862683573884
3675,0.07082045164191841
3676,0.12168313751518145
3677,0.07153458825278525
3678,0.04354958161258893
3679,0.06337739447376134
3680,0.14346142537747897
3681,0.20418115641550916
3682,0.3468582911038305
3683,0.27373871762593394
3684,0.2594541062046961
3685,0.18603051099255075
3686,0.04578608000238871
3687,0.016378724543065548
3688,0.15146877426522198
3689,0.05377755161906239
3690,0.06036558035615747
3691,0.04327557359618961
3692,0.05397012044177274
3693,0.0647480493917072
3694,0.021647399683292656
3695,0.019892057196840507
3696,0.005480490775070401
3697,0.05666307791577874
3698,0.11986972548655772
3699,0.039832407254839164
3700,0.13137755358270642
3701,0.11663801461683587
3702,0.1322074952036847
3703,0.057524304548238314
3704,0.22780953126842685
3705,0.03689131413694502
3706,0.22028176654037757
3707,0.10155304649742825
3708,0.016806170862076253
3709,0.07245005267370097
3710,0.03775440083528092
3711,0.011271888241138894
3712,0.0015107292107194858
3713,0.06590656296570874
3714,0.05485949390702838
3715,0.004952209600868729
3716,0.09106162037651655
3717,0.023271575860915217
3718,0.029857590148785196
3719,0.09135943446956551
3720,0.020168869550579727
3721,0.15922719444399358
3722,0.006141535820262001
3723,0.15726950975186804
3724,0.0073964484212909465
3725,0.1694353682381885
3726,0.017168575379734707
3727,0.02375000927259885
3728,0.015673942136076646
3729,0.09428399701293655
3730,0.00132015720233003
3731,0.033636809656010014
3732,0.028769966760045396
3733,0.03332277952414209
3734,0.10052800163074538
3735,0.06670890302444277
3736,0.04807378198537082
3737,0.008563118939657777
3738,0.01715911929499825
3739,0.0453086434281319
3740,0.0158359064104705
3741,0.039881076320948394
3742,0.005520658595782213
3743,0.0653763123591472
3744,0.0006961499294840801
3745,0.03203917874789608
3746,0.004075345835372279
3747,0.02525330731423514
3748,0.007220744497385967
3749,0.021217909688528214
3750,0.019102486122949403
3751,0.00019764274527989123
3752,0.11716689499803279
3753,0.125898837886531
3754,0.007112109335963623
3755,0.004235242224752578
3756,0.09915177681848097
3757,0.005897837866211231
3758,0.07747430451361359
3759,0.009515263326188239
3760,0.035517414791740864
3761,0.082530952742356
3762,0.026975578885668483
3763,0.03146949655704245
3764,0.02294310972104452
3765,0.056021806942053276
3766,0.03220102393567892
3767,0.2072957824081615
3768,0.25127890138048004
3769,0.08187364142271591
3770,0.08677151528269922
3771,0.041414515459860635
3772,0.11036115539893543
3773,0.07000986072694282
3774,0.0399391828189638
3775,0.14964836349429156
3776,0.06868823540991364
3777,0.012878669213099103
3778,0.03420926066484986
3779,0.04789750515148439
3780,0.09061903929057169
3781,0.186390576761292
3782,0.09040437755463959
3783,0.0034453537134494505
3784,0.04145126835660218
3785,0.030276764946042922
3786,0.13357999499925854
3787,0.17258226369904217
3788,0.07966365040142454
3789,0.21986876324316207
3790,0.2986853497058656
3791,0.12432687373209117
3792,0.1979139616684782
3793,0.20590591365357336
3794,0.14025117889544725
3795,0.0053782505437783845
3796,0.0323755859543593
3797,0.21607174435100562
3798,0.04570454651685418
3799,0.019973486876901925
3800,0.05345559480633044
3801,0.014400501215427353
3802,0.1572215444766334
3803,0.008171450574505967
3804,0.11103865433386362
3805,0.04967847726856556
3806,0.001812957179828878
3807,0.06749006011542968
3808,0.0863202375462343
3809,0.04557055927491449
3810,0.014385217316401744
3811,0.2581885594428336
3812,0.1389173150755978
3813,0.1589030885275301
3814,0.11123395470437314
3815,0.09234948331396897
3816,0.08439623110180161
3817,0.020954398345813585
3818,0.018914671024670038
3819,0.04778761123795716
3820,0.04667983424350153
3821,0.05499351219096671
3822,0.08544540485884033
3823,0.17200200063444226
3824,0.00013651471499298573
3825,0.12583829139662472
3826,0.040438451596048974
3827,0.06494541805266962
3828,0.10330381017450352
3829,0.0056466324402231205
3830,0.010553213107783788
3831,0.0841898473502597
3832,0.010849165408472139
3833,0.05484786581161383
3834,0.009061598650655811
3835,0.07527082344395952
3836,0.15026950363111757
3837,0.12029055706278724
3838,0.12163851451384078
3839,0.21658949525310367
3840,0.17129358830050567
3841,0.04052255996973997
3842,0.09698253135837787
3843,0.00163784397257416
3844,0.18237472932762977
3845,0.016442527309933785
3846,0.1571024925082558
3847,0.05902665648832406
3848,0.057026304383507864
3849,0.07228872881364767
3850,0.04846308055782034
3851,0.04920945863751047
3852,0.10625701569191182
3853,0.059641735884828906
3854,0.029937518843835997
3855,0.10506434696970679
3856,0.07940682190906845
3857,0.04492168227947502
3858,0.0948305647664065
3859,0.14869778217646246
3860,0.15621587680372861
3861,0.0741436817720702
3862,0.045887150145329625
3863,0.03288785654623705
3864,0.1652233760001569
3865,0.15207765528043105
3866,0.07951788164481877
3867,0.08046031216473815
3868,0.04877475151459543
3869,0.1766085672652904
3870,0.11933347275224093
3871,0.015785788240320953
3872,0.05114917469251956
3873,0.05047923632210527
3874,0.024052821660759394
3875,0.009986462534621876
3876,0.03399221016041709
3877,0.025957862188180414
3878,0.013821721751226201
3879,0.031330345896651735
3880,0.08928772700555254
3881,0.10121353761875562
3882,0.1422421531740472
3883,0.13475700757335385
3884,0.0932666488865419
3885,0.005779527772123316
3886,0.11912782068305039
3887,0.1661715523152293
3888,0.07474967525860754
3889,0.0876621078756441
3890,0.04837584553446439
3891,0.16829410011640267
3892,0.06310878850093504
3893,0.13367313253465352
3894,0.1729863203590113
3895,0.1289790908715961
3896,0.002008759060089571
3897,0.008316965427852097
3898,0.16099340965390319
3899,0.08454603586505716
3900,0.06676166509731807
3901,0.11923381084320273
3902,0.0341528625782791
3903,0.02156623958466619
3904,0.04012606016036979
3905,0.018229871318716673
3906,0.017451061924079303
3907,0.0002995373737878504
3908,0.0477975342974003
3909,0.09548636877793137
3910,0.02313654332583337
3911,0.006689321749723143
3912,0.046607338515782026
3913,0.004358598783725132
3914,0.07256525470342323
3915,0.04929558742733542
3916,0.0024483593746773558
3917,0.08495106605919456
3918,0.07040885838040567
3919,0.07760563823920197
3920,0.0712496409246236
3921,0.02781462495118625
3922,0.20139808880766608
3923,0.15751886380953184
3924,0.05033377421149188
3925,0.12054409108406772
3926,0.05167564634434452
3927,0.02597655904360696
3928,0.07439408674827941
3929,0.03100038894106072
3930,0.013104305810042849
3931,0.17771656324209184
3932,0.11683315422598017
3933,0.048550335685798474
3934,0.037627708752573374
3935,0.10079200547807099
3936,0.09420627729401787
3937,0.1791141632794565
3938,0.01164980749598099
3939,0.02185559202473053
3940,0.2821532114739772
3941,0.1501589538409419
3942,0.20284365407401816
3943,0.11313864254384498
3944,0.012458060848224761
3945,0.09268936276759976
3946,0.16270972238449366
3947,0.04616701119362854
3948,0.07946088958239639
3949,0.015392868790770953
3950,0.05495770848795245
3951,0.003800643244545876
3952,0.09379841736944261
3953,0.057525643768749135
3954,0.11640501507982581
3955,0.027897734930471207
3956,0.14308600133584182
3957,0.15183028781163632
3958,0.14231096915758001
3959,0.054938122861801886
3960,0.008221080166114003
3961,0.028161698658051848
3962,0.058659142331076275
3963,0.011659373410173757
3964,0.052088910521486675
3965,0.007592622166206597
3966,0.0828138084993233
3967,0.059706436595098555
3968,0.00881059319058386
3969,0.0680275357084591
3970,0.0699646167196386
3971,0.07082154222043469
3972,0.11966732726565554
3973,0.025712451173895978
3974,0.12918381747567775
3975,0.12187617382652993
3976,0.0011704549769213646
3977,0.055200077307418494
3978,0.04514815850885534
3979,0.010071750229315057
3980,0.04157906752401308
3981,0.04032299976415943
3982,0.02630199545143075
3983,0.0664580757229456
3984,0.037725001910576705
3985,0.011356824918069885
3986,0.08720619479799419
3987,0.05339960369599828
3988,0.1046707596252775
3989,0.018562558758182024
3990,0.04669840297921124
3991,0.05946864727467249
3992,0.07930066982747142
3993,0.09873336457776483
3994,0.08701865017564714
3995,0.09287719748018608
3996,0.04604537193397351
3997,0.05534734524491147
3998,0.015890407897644176
3999,0.022851913625871245
4000,0.07671141153359962
4001,0.1455429588952124
4002,0.1519766702769867
4003,0.0710950824268417
4004,0.049759390056635766
4005,0.07303067869916191
4006,0.02897668677982912
4007,0.09105300734367383
4008,0.07486254479736942
4009,0.10790041229341218
4010,0.02000846595389494
4011,0.03643488659073857
4012,0.07342554051965255
4013,0.10540024362900402
4014,0.023698283503716833
4015,0.059350192957051684
4016,0.07017130736160015
4017,0.07783157285211673
4018,0.10112779200156641
4019,0.04907153469960268
4020,0.03385461537707102
4021,0.06747509122069106
4022,0.11486837944124051
4023,0.10270567659309338
4024,0.052324326230898
4025,0.013677703605493807
4026,0.009100242068772357
4027,0.14544909095045244
4028,0.03881376739448983
4029,0.08273014065033468
4030,0.047485783417185456
4031,0.05204108079841818
4032,0.1475729548063992
4033,0.05196558197196777
4034,0.006663306850372197
4035,0.09280188476716822
4036,0.08194286846116272
4037,0.023094775755418184
4038,0.12060133205974566
4039,0.0593108291197576
4040,0.04341591080678897
4041,0.006756105048601246
4042,0.1644755328909201
4043,0.10972186364244607
4044,0.08676034084080941
4045,0.0005884898288180951
4046,0.12152808268876303
4047,0.04009291794205483
4048,0.00032492198305067443
4049,0.06974974506872289
4050,0.05084185311624312
4051,0.005048309504151471
4052,0.014106286821503833
4053,0.013522368146561825
4054,0.0674607657016254
4055,0.1442629192441014
4056,0.029625421917006456
4057,0.03426522978446089
4058,0.03935131292025029
4059,0.08189984300506803
4060,0.17294289214118364
4061,0.012084443240139131
4062,0.03777446041572208
4063,0.05739715294121983
4064,0.06730696865311048
4065,0.18138227075781732
4066,0.06815325518315363
4067,0.00451782820981983
4068,0.04195534553673652
4069,0.0483005403744996
4070,0.07886815426503635
4071,0.00861934130882036
4072,0.07854340995503539
4073,0.04165222479772379
4074,0.07117161895785307
4075,0.004030819452484291
4076,0.09257632048905007
4077,0.023848858426257502
4078,0.07796404191351625
